Par,Vassom,År,Akvakultur,Jordbruk,Avløp,Industri,Bebygd,Bakgrunn,Menneskeskapt,Totalt
p,138,2002,0.0,4.13230825003922,0.7110680568019304,0.0,0.0,5.053031548002133,4.84337630684115,9.896407854843282
p,138,2003,0.0,4.050344392863284,0.8199660785062056,0.0,0.0,5.262144652728432,4.87031047136949,10.132455124097923
p,138,2004,0.0,3.9683805356873463,0.8305373527359007,0.0,0.0,5.549287148017881,4.798917888423247,10.34820503644113
p,138,2005,0.0,3.8027579165476344,1.080685164108216,0.0,0.0,6.241167575937244,4.883443080655851,11.124610656593095
p,138,2006,0.0,3.8590809064203886,1.051608895551939,0.0,0.0,5.199473602837624,4.910689801972327,10.110163404809951
p,138,2007,0.0,3.804452821335471,1.1662146267871496,0.0,0.0,5.5436251751370875,4.9706674481226205,10.514292623259708
p,138,2008,0.0,3.8590809064203886,1.0218068638186177,0.0,0.0,4.975239505544334,4.880887770239006,9.85612727578334
p,138,2009,0.0,3.804452821335471,1.1088205001379994,0.0,0.0,5.828688316746923,4.91327332147347,10.741961638220392
p,138,2010,0.0,3.8317451343293683,0.9993378416110577,0.0,0.0,3.9705477652170007,4.831082975940426,8.801630741157426
p,138,2011,0.0,3.886416678511409,1.1556535236624021,0.0,0.0,6.545961658171387,5.042070202173811,11.588031860345197
p,138,2012,0.0,3.9683805356873463,1.0323259146980435,0.0,0.0,6.440962801362615,5.0007064503853895,11.441669251748005
p,138,2013,0.0,3.7947676292965133,1.0768413451688157,0.0,0.32231649409999996,5.543574209025357,5.193925468565329,10.737499677590685
p,138,2014,0.0,3.361654987227977,1.0016413451688158,0.0,0.265890465,4.5734008189833775,4.629186797396793,9.202587616380171
p,138,2015,0.0,4.166989433905305,1.7641650537688158,0.0,0.4034944466,6.941030620772804,6.334648934274121,13.275679555046924
p,138,2016,0.0,3.7603287507700838,1.3465606706688158,0.0,0.31490241300000005,5.4193515287051435,5.4217918344389,10.841143363144043
p,138,2017,0.0,4.434744838130854,1.4172325520688158,0.0,0.4058886463,6.978718778365971,6.25786603649967,13.23658481486564
p,138,2018,0.0,3.583301113796185,1.557286656013041,0.0,0.2898918186,4.986236455774879,5.430479588409226,10.416716044184106
p,138,2019,0.0,3.5857851292448704,1.192019962913041,0.0,0.2979791947,5.125479152220363,5.075784286857911,10.201263439078275
p,138,2020,0.0,4.061225189955937,2.1364804005501283,0.0,0.38934671049999997,6.697750209878119,6.587052301006064,13.284802510884184
p,138,2021,0.0,3.428161854937616,2.4287259045501286,0.0,0.2978791947,5.125118568442885,6.154766954187744,11.279885522630629
p,138,2022,0.0,4.316849432157693,2.023240610283902,0.0,0.4409344718,7.585387684534982,6.7810245142415955,14.366412198776578
p,138,2023,0.0,3.5695714493128996,1.775056071383902,0.0,0.3069933041,5.281491842440482,5.651620824796802,10.933112667237284
p,139,1990,0.0,9.671652128908145,7.000051405702732,0.0,0.0,40.428987961292975,16.671703534610877,57.10069149590385
p,139,1991,0.0,9.671652128908145,7.000051405702732,0.0,0.0,31.89972516322542,16.671703534610877,48.571428697836296
p,139,1992,0.0,9.671652128908145,7.000051405702732,2.326626262626263,0.0,36.37158929008948,18.99832979723714,55.36991908732662
p,139,1993,0.0,9.671652128908145,10.093625842781039,2.326626262626263,0.0,37.314722757304715,22.091904234315447,59.40662699162016
p,139,1994,0.0,9.671652128908145,5.964039666006725,2.326626262626263,0.0,28.49674563253862,17.962318057541133,46.45906369007975
p,139,1995,0.0,9.671652128908145,9.3519943082828,2.326626262626263,0.0,39.45377512444457,21.350272699817207,60.80404782426177
p,139,1996,0.0,9.272245023180881,9.750473233754944,0.0,0.0,16.523244207340205,19.022718256935825,35.54596246427603
p,139,1997,0.0,9.272245023180881,9.676165557796033,0.0,0.0,28.05988191789353,18.948410580976912,47.008292498870446
p,139,1998,0.0,9.272245023180881,6.161583594755497,0.0,0.0,26.57999721715756,15.433828617936378,42.01382583509394
p,139,1999,0.0,9.272245023180881,5.228003652095042,2.762594837261504,0.0,19.876644146887212,17.262843512537426,37.13948765942464
p,139,2000,0.0,9.272245023180881,4.388289234715753,2.8020291806958473,0.0,25.26785409996197,16.462563438592483,41.73041753855445
p,139,2001,0.0,13.840644115512964,5.662752045511911,2.2214680134680136,0.0,19.539625662180804,21.724864174492886,41.26448983667369
p,139,2002,0.0,13.667831794966865,4.101403692446569,1.0953984287317622,0.0,21.8527192664745,18.864633916145195,40.717353182619696
p,139,2003,0.0,13.461371081203302,4.414909249098546,0.0,0.0,22.801328231487595,17.876280330301846,40.67760856178944
p,139,2004,0.0,13.149341338267824,5.255452938274991,0.0,0.0,23.09141677832092,18.404794276542816,41.496211054863736
p,139,2005,0.0,13.010105761207907,7.62783830619,0.0,0.0,29.758885728173535,20.637944067397907,50.39682979557144
p,139,2006,0.0,13.014801260458691,7.707120745843402,0.0,0.0,20.193829184661134,20.721922006302094,40.91575119096323
p,139,2007,0.0,12.735989016744067,8.444744251393194,0.0,0.0,25.300381954042823,21.18073326813726,46.48111522218008
p,139,2008,0.0,12.909232231286783,7.84388236233904,0.0,0.0,20.495627100751015,20.753114593625824,41.24874169437684
p,139,2009,0.0,12.841988939912595,8.059765498327376,0.0,0.0,22.317344651599324,20.90175443823997,43.21909908983929
p,139,2010,0.0,12.875583838069309,6.684488583398703,0.0,0.0,16.385715153518056,19.56007242146801,35.94578757498607
p,139,2011,0.0,13.048449653676164,6.1195784674572815,0.0,0.0,26.733306202481273,19.168028121133446,45.90133432361472
p,139,2012,0.0,13.149341338267824,8.76689649743125,0.0,0.0,25.109842201898026,21.916237835699075,47.0260800375971
p,139,2013,0.0,11.437269169391064,9.341933965673647,0.0,2.589323956129061,21.000718090681765,23.368527091193773,44.36924518187554
p,139,2014,0.0,10.7837041114988,7.968038508546203,0.0,2.415236996312816,19.585859507454494,21.16697961635782,40.752839123812315
p,139,2015,0.0,13.997363421593128,10.67844715948123,0.0,3.6102881931390765,29.280359287277935,28.286098774213436,57.566458061491375
p,139,2016,0.0,11.615212336864515,11.221676122840403,0.0,2.4609644040845082,19.962566829385796,25.297852863789423,45.26041969317522
p,139,2017,0.0,15.069491215628673,7.082042284837916,0.0,3.577949588218851,29.01464927851631,25.72948308868544,54.74413236720175
p,139,2018,0.0,11.915440425301616,8.360951535368942,0.0,2.6456774464017507,21.456217473766415,22.92206940707231,44.37828688083873
p,139,2019,0.0,12.288358690258963,6.614512926840652,0.0,2.8574613704765177,23.171567826818205,21.76033298757613,44.93190081439434
p,139,2020,0.0,15.649108370490852,9.587974114765634,0.0426,4.204779018180306,34.090122500498374,29.484461503436794,63.57458400393517
p,139,2021,0.0,11.85114736782714,7.1138904229055,0.02,2.775902217025561,22.512488961509067,21.7609400077582,44.27342896926727
p,139,2022,0.0,15.0694761248793,6.457700838636171,0.035,4.090422682232872,33.17140257689714,25.652599645748346,58.82400222264548
p,139,2023,0.0,11.350900245831332,5.981163498291288,0.0,2.7241011823844836,22.090493107251824,20.056164926507105,42.146658033758925
p,140,1990,19.570272720921025,4.041129475627764,1.9391557106534218,0.0,0.0,6.979505027812542,25.55055790720221,32.530062935014755
p,140,1991,16.38365314662702,4.041129475627764,1.9391557106534218,0.0,0.0,6.30276341296085,22.363938332908205,28.666701745869055
p,140,1992,13.196070847386094,4.041129475627764,1.9391557106534218,0.0,0.0,6.880746084018395,19.176356033667282,26.057102117685677
p,140,1993,17.47056961169588,4.041129475627764,1.4015345110128044,0.0,0.0,6.662181208408399,22.913233598336447,29.575414806744845
p,140,1994,25.495844769192818,4.041129475627764,2.041438989201401,0.0,0.0,5.833253680169007,31.57841323402198,37.41166691419099
p,140,1995,29.96673942267359,4.041129475627764,2.0651078470472144,0.0,0.0,7.078263971606688,36.07297674534857,43.15124071695526
p,140,1996,35.8586160978033,4.023039770811442,2.067728930264437,0.0,0.0,2.916501840646669,41.94938479887918,44.86588663952585
p,140,1997,54.9176818719116,4.023039770811442,2.084652242044649,0.0,0.0,4.325753850331739,61.02537388476769,65.35112773509942
p,140,1998,26.35459542184244,4.023039770811442,2.1222936972522723,0.0,0.0,3.9154071240248647,32.49992888990616,36.415336013931025
p,140,1999,33.524008101530505,4.023039770811442,1.9320269008000885,0.0,0.0,3.298167157888911,39.47907477314204,42.77724193103095
p,140,2000,19.52880242250482,4.023039770811442,1.8324824812009055,0.0,0.0,3.6470335082345304,25.384324674517167,29.031358182751696
p,140,2001,10.784023717108285,4.9318941517727355,1.3230397267017506,0.0,0.0,3.4079595278115216,17.038957595582772,20.446917123394293
p,140,2002,28.333700393406957,4.867546401583012,1.4887752822944533,0.0,0.0,3.2949918959561026,34.690022077284425,37.98501397324053
p,140,2003,49.229621134501265,4.770999180534629,1.50226071284316,0.0,0.0,3.6063496831995767,55.502881027879056,59.10923071107863
p,140,2004,37.45956541258789,4.674451959486244,1.7723255406466636,0.0,0.0,3.7520399068129295,43.906342912720795,47.65838281953373
p,140,2005,52.16970385155648,4.4793610478131844,1.5681460100922793,0.0,0.0,4.568100644609521,58.21721090946194,62.78531155407146
p,140,2006,57.780327501421674,4.545705267579201,1.609736458975915,0.0,0.0,3.858799180776328,63.93576922797679,67.79456840875312
p,140,2007,77.0907804211197,4.481357517389476,1.71118980995391,0.0,0.0,3.8891060375812514,83.28332774846308,87.17243378604434
p,140,2008,42.93105976304168,4.545705267579201,1.706671133588302,0.0,0.0,3.3689631194361502,49.18343616420918,52.552399283645336
p,140,2009,46.348364492111216,4.481357517389476,1.7239034882586306,0.0,0.0,4.0282026892628116,52.55362549775932,56.58182818702213
p,140,2010,30.742514099500085,4.51350579672054,1.6251190985497672,0.0,0.0,2.8898688742769636,36.88113899477039,39.77100786904735
p,140,2011,91.12395289466522,4.5779047384378595,1.6691448187497364,0.0,0.0,4.549708690181927,97.37100245185283,101.92071114203476
p,140,2012,43.714145779384964,4.674451959486244,1.6748929699408626,0.0,0.0,4.334971881739574,50.06349070881207,54.398462590551645
p,140,2013,81.2026,4.455979086598182,1.5269600853245906,0.0,0.21992844358882288,4.051992863780401,87.4054676155116,91.457460479292
p,140,2014,54.1245,3.6264635372950607,1.5745600853245907,0.0,0.161231104202207,2.9654410876825157,59.48675472682186,62.45219581450437
p,140,2015,48.0949,4.967371576573484,1.5827600853245907,0.0,0.28977348753307985,5.3368941446938765,54.93480514943116,60.27169929412504
p,140,2016,76.1931,4.422999997567125,1.6645600853245908,0.0,0.209795412531182,3.8613646750513952,82.49045549542289,86.35182017047428
p,140,2017,33.2585,5.569906715072155,1.7485600853245908,0.0,0.2955722953330798,5.44197306180444,40.87253909572983,46.31451215753427
p,140,2018,119.4512,4.383871400495837,1.7182987938144565,0.0,0.20751053011302747,3.8205922770961327,125.76088072442332,129.58147300151944
p,140,2019,45.9304,4.372058367315307,1.4854317406186568,0.0,0.21288488175092518,3.917279696967654,52.000774989684885,55.91805468665254
p,140,2020,89.56660000000001,5.103641166569704,1.957173737845904,0.0,0.2815209608754389,5.184544790036819,96.90893586529106,102.09348065532788
p,140,2021,38.2337,4.151547869820618,2.145473737845904,0.0,0.2148480517509252,3.9543572408964294,44.74556965941745,48.699926900313876
p,140,2022,73.50139999999999,4.288953468887499,1.8641142394077144,0.0,0.2566264508617457,4.726491054471646,79.91109415915695,84.6375852136286
p,140,2023,37.068,3.661158940398605,2.040773837607714,0.0,0.19371481385538647,3.5680519797291677,42.96364759186171,46.53169957159088
p,141,1990,0.0,0.0,0.0862139634112611,0.0,0.0,3.2587098912523125,0.0862139634112611,3.344923854663574
p,141,1991,0.0,0.0,0.0862139634112611,0.0,0.0,3.185495976781616,0.0862139634112611,3.2717099401928773
p,141,1992,0.0,0.0,0.0862139634112611,0.0,0.0,3.371984249489993,0.0862139634112611,3.4581982129012543
p,141,1993,0.0,0.0,0.0862139634112611,0.0,0.0,3.204835501358781,0.0862139634112611,3.291049464770042
p,141,1994,0.0,0.0,0.057475975607507404,0.0,0.0,2.8622496374204287,0.057475975607507404,2.919725613027936
p,141,1995,0.0,0.0,0.10237908155087257,0.0,0.0,3.5377516030085507,0.10237908155087257,3.6401306845594235
p,141,1996,0.0,0.0,0.10237908155087257,0.0,0.0,1.4282852827777732,0.10237908155087257,1.5306643643286457
p,141,1997,0.0,0.0,0.10237908155087257,0.0,0.0,1.9846589237317203,0.10237908155087257,2.0870380052825928
p,141,1998,0.0,0.0,0.13578699237273623,0.0,0.0,1.7416731723716392,0.13578699237273623,1.8774601647443754
p,141,1999,0.0,0.0,0.21248149732400393,0.0,0.0,1.4987661505327943,0.21248149732400393,1.7112476478567982
p,141,2000,0.0,0.0,0.17700804362874545,0.0,0.0,1.7074739076737886,0.17700804362874545,1.8844819513025342
p,141,2001,41.277532597526154,0.0,0.05769151051603537,0.0,0.0,1.5444671471589053,41.33522410804219,42.879691255201095
p,141,2002,2.98073691444828,0.0,0.06491192995172866,0.0,0.0,1.4076115789881356,3.0456488444000085,4.453260423388144
p,141,2003,24.959461526998023,0.0,0.06491192995172866,0.0,0.0,1.5421954115371321,25.024373456949753,26.566568868486886
p,141,2004,10.94269206858715,0.0,0.06491192995172866,0.0,0.0,1.654693411020122,11.007603998538878,12.662297409558999
p,141,2005,33.14579699829428,0.0,0.06491192995172866,0.0,0.0,1.9599407558805375,33.21070892824601,35.170649684126545
p,141,2006,43.35098131731198,0.0,0.06491192995172866,0.0,0.0,1.6652360444236947,43.4158932472637,45.0811292916874
p,141,2007,34.705067025348754,0.0,0.06491192995172866,0.0,0.0,1.773319256874334,34.76997895530048,36.54329821217481
p,141,2008,30.861039657766906,0.0,0.06491192995172866,0.0,0.0,1.5236517268014063,30.925951587718636,32.44960331452004
p,141,2009,42.099133037905524,0.0,0.2206718238480737,0.0,0.0,1.7759209821012376,42.319804861753596,44.09572584385484
p,141,2010,31.662224429061386,0.0,0.1961547280029962,0.0,0.0,1.3454120369370919,31.85837915706438,33.203791194001475
p,141,2011,58.8190040755878,0.0,0.2206718238480737,0.0,0.0,2.0539470199041996,59.03967589943587,61.09362291934007
p,141,2012,80.59554573538678,0.0,0.1961547280029962,0.0,0.0,1.8628578842087167,80.79170046338977,82.6545583475985
p,141,2013,85.4192,0.18672874619482732,0.1626065545,0.0,0.1036,1.9579123369567737,85.87213530069484,87.8300476376516
p,141,2014,80.0022,0.15185510370583336,0.1626065545,0.0,0.0696,1.3143275233902978,80.38626165820583,81.70058918159613
p,141,2015,6.002,0.21594632616335172,0.1842065545,0.0,0.12340000000000001,2.331093446780061,6.525552880663352,8.856646327443414
p,141,2016,93.8634,0.18737013451505122,0.0944271358,0.0,0.088,1.6654037266275807,94.23319727031505,95.89860099694263
p,141,2017,28.587799999999998,0.22479553109158823,0.055427135800000006,0.0,0.127,2.396971114387405,28.995022666891582,31.391993781278988
p,141,2018,71.225,0.18546001642066703,0.051775857200000004,0.0,0.0885,1.675889325421584,71.55073587362065,73.22662519904223
p,141,2019,16.395599999999998,0.1912834447847927,0.0507569742,0.0,0.0945,1.7871594947774407,16.73214041898479,18.519299913762232
p,141,2020,93.2911,0.2144899116720093,0.0744398828,0.0,0.1215,2.295673398999629,93.701529794472,95.99720319347162
p,141,2021,29.536099999999998,0.1813138032937862,0.0735604641,0.0,0.089,1.6818134795442141,29.879974267393784,31.561787746938
p,141,2022,108.00269999999999,0.20329237916182474,0.07206216240000002,0.0,0.1135,2.1461290692210504,108.39155454156182,110.53768361078286
p,141,2023,34.5861,0.16423079077522634,0.0717621624,0.0,0.08,1.5141666164690144,34.90209295317523,36.41625956964424
p,142,1990,0.0,1.720483392316544,2.539865600610048,0.0,0.0,5.893100379872194,4.260348992926592,10.153449372798786
p,142,1991,0.0,1.720483392316544,2.539865600610048,0.0,0.0,5.3318527246462715,4.260348992926592,9.592201717572863
p,142,1992,0.0,1.720483392316544,2.539865600610048,0.0,0.0,5.906881014263902,4.260348992926592,10.167230007190494
p,142,1993,0.0,1.720483392316544,1.363045556458011,0.0,0.0,5.522276036240781,3.083528948774555,8.605804985015336
p,142,1994,0.0,1.720483392316544,2.4882232316512485,0.0,0.0,4.74053823074753,4.208706623967792,8.949244854715323
p,142,1995,0.0,1.720483392316544,2.9882152583887165,0.0,0.0,6.158690788148747,4.70869865070526,10.867389438854008
p,142,1996,0.0,1.719696894776919,1.8626610665197036,0.0,0.0,2.391669278084936,3.5823579612966228,5.9740272393815586
p,142,1997,0.0,1.719696894776919,1.8675475160205282,0.0,0.0,3.814734679542675,3.587244410797447,7.401979090340122
p,142,1998,0.0,1.719696894776919,12.024452119181475,0.0,0.0,3.3262178233681574,13.744149013958394,17.070366837326553
p,142,1999,0.0,1.719696894776919,1.6472610847143563,0.0,0.0,2.7251971433244817,3.366957979491275,6.092155122815757
p,142,2000,0.0,1.719696894776919,1.894036121151233,0.0,0.0,3.2233104538041366,3.613733015928152,6.837043469732288
p,142,2001,6.969058843866697,2.108197666776072,1.8554832242423973,0.0,0.0,2.64594339981438,10.932739734885166,13.578683134699546
p,142,2002,24.797101202235847,2.080691444493604,2.7633960554488803,0.0,0.0,2.707447817652618,29.64118870217833,32.34863651983095
p,142,2003,15.668790003956603,2.0394211698518103,2.7633960554488803,0.0,0.0,2.944191348588009,20.471607229257295,23.415798577845305
p,142,2004,20.05173636748574,1.9981508952100169,2.496270149403819,0.0,0.0,3.0852986020219593,24.54615741209958,27.63145601412154
p,142,2005,26.27818043938972,1.914756930915279,2.764617667824086,0.0,0.0,3.733980147476329,30.957555038129083,34.69153518560541
p,142,2006,29.362525761022816,1.9431165682088978,2.8564756702061564,0.0,0.0,2.9746812259904254,34.16211799943787,37.13679922542829
p,142,2007,37.82548374364086,1.9156103459264293,2.8564756702061564,0.0,0.0,3.3500770341459747,42.59756975977345,45.947646793919425
p,142,2008,39.73179538657006,1.9431165682088978,2.8564756702061564,0.0,0.0,2.997079292600738,44.53138762498512,47.52846691758586
p,142,2009,39.76402892466013,1.9156103459264293,1.4649460288546705,0.0,0.0,3.3471396448666533,43.14458529944123,46.49172494430788
p,142,2010,45.25052087642294,1.9293525158495721,1.3703387738424215,0.0,0.0,2.404650654648769,48.55021216611493,50.9548628207637
p,142,2011,27.038627629889987,1.9568806205682232,1.4649460288546705,0.0,0.0,3.9826012462150673,30.46045427931288,34.443055525527946
p,142,2012,16.661488888493768,1.9981508952100169,1.3703387738424215,0.0,0.0,3.5919477773524067,20.029978557546208,23.621926334898614
p,142,2013,26.7647,1.9030363937834347,1.4226953022000002,0.0,0.29462635060000003,3.30916686091731,30.38505804658344,33.69422490750075
p,142,2014,75.0916,1.6770023927071238,1.4227953022000002,0.0,0.2326702722,2.610941658413557,78.42406796710712,81.03500962552067
p,142,2015,14.7355,2.1261485161659546,1.8266953022,0.0,0.3692849989,4.144604004583206,19.057628817265954,23.202232821849158
p,142,2016,14.2177,1.794396307880495,3.4586951511999997,0.0,0.2590105509,2.906959347958275,19.729802009980496,22.63676135793877
p,142,2017,17.859900000000003,2.191452354703639,1.0126951512,0.0,0.3830939553,4.295580035353886,21.447141461203643,25.74272149655753
p,142,2018,82.05470000000001,1.8574245011630834,1.0217466205999999,0.0,0.2859342656,3.210528950461443,85.2198053873631,88.43033433782453
p,142,2019,26.7224,1.86688787313175,1.0134920916999999,0.0,0.29462635060000003,3.310521793690693,29.89740631543175,33.20792810912244
p,142,2020,69.4748,2.1581490301544783,0.9260608967999999,0.0,0.3915015788,4.384822115460057,72.95051150575448,77.33533362121453
p,142,2021,13.468399999999999,1.7217271087920212,0.9867334465,0.0,0.2603797947,2.922499518314236,16.43724034999202,19.359739868306256
p,142,2022,57.149300000000004,2.0860996060457593,1.0286616668000002,0.0,0.3820097921,4.2839602073475325,60.64607106494576,64.93003127229329
p,142,2023,11.0673,1.680075249882802,1.0292616668,0.0,0.2510578751,2.818937545101156,14.027694791782801,16.846632336883957
p,143,1990,31.656143829466338,7.7198044549231835,4.457598610248104,0.0,0.0,14.831880108118883,43.83354689463763,58.66542700275651
p,143,1991,26.50147704269905,7.7198044549231835,4.457598610248104,0.0,0.0,13.447514503541445,38.67888010787034,52.12639461141178
p,143,1992,21.345832882631285,7.7198044549231835,4.457598610248104,0.0,0.0,13.933107361762453,33.523235947802576,47.45634330956503
p,143,1993,28.261726356875744,7.7198044549231835,4.859761664781471,0.0,0.0,13.549744578956394,40.8412924765804,54.39103705553679
p,143,1994,41.24319853394116,7.7198044549231835,2.8629346722723183,0.0,0.0,11.867207921085354,51.82593766113666,63.693145582222016
p,143,1995,48.475760957543336,7.7198044549231835,4.878412704991715,0.0,0.0,15.31321337986427,61.07397811745824,76.3871914973225
p,143,1996,58.00515063728945,6.872967232176749,4.652353117680376,0.0,0.0,4.169534562601098,69.53047098714657,73.70000554974767
p,143,1997,88.83736877444544,6.872967232176749,4.663289833530169,0.0,0.0,5.216481216014797,100.37362584015236,105.59010705616716
p,143,1998,181.93413039241224,6.872967232176749,4.77747490289087,0.0,0.0,4.657124534677357,193.58457252747988,198.24169706215724
p,143,1999,54.22955757750901,6.872967232176749,4.350371927225353,0.0,0.0,4.170024836241708,65.45289673691111,69.62292157315282
p,143,2000,196.10472994807984,6.872967232176749,3.996278064987314,0.0,0.0,4.702018288709221,206.9739752452439,211.67599353395312
p,143,2001,125.5214983270939,8.425655431902737,3.4186580106703714,0.0,0.0,4.222054760785713,137.365811769667,141.58786653045271
p,143,2002,144.41429878046534,8.315723638106657,3.523690826675994,0.0,0.0,3.989623969044563,156.25371324524798,160.24333721429255
p,143,2003,158.69175399962353,8.150782219570935,2.7118460170245053,0.0,0.0,4.39375203661145,169.55438223621897,173.94813427283043
p,143,2004,168.1435577258908,7.985840801035213,2.629595766381494,0.0,0.0,4.437552236346937,178.7589942933075,183.19654652965443
p,143,2005,172.29234278311014,7.652547192318544,2.829692084784548,0.0,0.0,5.08777941244018,182.77458206021322,187.8623614726534
p,143,2006,292.1267106185963,7.7658897577598465,3.0487702003361465,0.0,0.0,4.414269215778335,302.9413705766923,307.35563979247064
p,143,2007,293.5614825162719,7.655957963963768,3.0235563253519238,0.0,0.0,4.601431556248607,304.2409968055876,308.8424283618362
p,143,2008,317.29549067127806,7.7658897577598465,3.7397329556249965,0.0,0.0,4.103178599076197,328.8011133846629,332.90429198373914
p,143,2009,340.8274641840826,7.655957963963768,3.5159336911012242,0.0,0.0,4.6986421163393866,351.9993558391476,356.697997955487
p,143,2010,357.48402813901845,7.710880133020202,3.4641926747639755,0.0,0.0,4.005011219612024,368.65910094680265,372.66411216641467
p,143,2011,347.0489932341534,7.8208993824994915,3.607783769410601,2.034477015323118,0.0,5.494911258398379,360.51215340138657,366.00706465978493
p,143,2012,343.92795395586165,7.985840801035213,3.411807964401471,2.0751665556295804,0.0,4.887467056191662,357.400769276928,362.28823633311964
p,143,2013,335.945,7.933968449295982,3.449135382523548,2.1,1.0430196910999998,5.390277921315604,350.4711235229196,355.8614014442352
p,143,2014,263.38519999999994,6.210242493584999,3.4604930510235485,3.45,0.6960528622000001,3.5990298034571966,277.2019884068085,280.8010182102657
p,143,2015,347.7422,8.356609706986578,3.775236562823549,2.63,1.1482233096,5.93087252291657,363.65226957941013,369.5831421023267
p,143,2016,305.1431,7.443061187699515,3.773242054502033,1.57,0.9333446320000001,4.825281863527016,318.86274787420155,323.6880297377286
p,143,2017,337.96169999999995,8.844819719085628,3.823909799102032,2.43,1.2733630624,6.571923277188882,354.3337925805876,360.9057158577765
p,143,2018,287.73409999999996,7.316332570805538,3.794065726555557,2.56,0.9262635623000004,4.789147437644682,302.33076185966104,307.1199092973057
p,143,2019,404.08209999999997,7.613557242629826,3.7608942633033697,2.84,0.9936324071,5.138397906374949,419.29018391303316,424.4285818194081
p,143,2020,310.87620000000004,8.338452531125192,2.527075718190538,2.28,1.1655114276999998,6.023290076923303,325.1872396770157,331.210529753939
p,143,2021,454.6974,7.066018675433977,3.592649121637069,2.63,0.8911811592,4.60704282113141,468.87724895627105,473.48429177740246
p,143,2022,374.6201,8.340633916024546,3.5177445144948543,1.94,1.1935936799000002,6.167402356874601,389.6120721104194,395.779474467294
p,143,2023,552.9653000000001,7.117265117200086,3.520973756406108,0.1,0.9109036408000002,4.711545436918686,564.6144425144063,569.3259879513249
p,144,1990,4.616219284708587,0.7572004038089086,0.6253255625597773,0.0,0.0,12.34196521288727,5.998745251077273,18.340710463964545
p,144,1991,4.26618380969014,0.7572004038089086,0.6253255625597773,0.0,0.0,10.681617898603253,5.648709776058825,16.33032767466208
p,144,1992,3.9151366714490976,0.7572004038089086,0.6253255625597773,0.0,0.0,11.9445656743823,5.297662637817784,17.242228312200083
p,144,1993,3.515529698523414,0.7572004038089086,0.8774568293838795,0.0,0.0,10.975151648635332,5.150186931716203,16.125338580351535
p,144,1994,5.79278361258851,0.7572004038089086,1.5027823919436567,0.0,0.0,10.108098110079036,8.052766408341075,18.160864518420112
p,144,1995,7.407398115852788,0.7572004038089086,4.640415934643595,0.0,0.0,12.924516809104782,12.805014454305292,25.729531263410074
p,144,1996,8.879368104730936,0.7038281112289716,3.3181636963405117,0.0,0.0,5.399254383272988,12.901359912300421,18.30061429557341
p,144,1997,10.141923806531576,0.7038281112289716,3.1057734475331715,0.0,0.0,8.59168232011703,13.951525365293719,22.54320768541075
p,144,1998,12.281591522323525,0.7038281112289716,1.5627421689603669,0.0,0.0,7.037701774410236,14.548161802512865,21.585863576923103
p,144,1999,10.412037886964885,0.7038281112289716,1.2922356233903123,0.0,0.0,6.0975801292438945,12.40810162158417,18.505681750828064
p,144,2000,11.677295603646883,0.7038281112289716,0.823361426448701,0.0,0.0,7.440208772569481,13.204485141324556,20.644693913894038
p,144,2001,12.82178968636393,1.7607234427744463,0.9740230097879545,0.0,0.0,5.528291731286686,15.556536138926331,21.08482787021302
p,144,2002,14.215790144223757,1.7607234427744463,1.0748052130054353,0.0,0.0,6.550212372900415,17.05131880000364,23.601531172904053
p,144,2003,14.216133407292832,1.7493707351046233,1.1552702411879519,0.0,0.0,6.975735825107929,17.120774383585406,24.096510208693335
p,144,2004,20.155055279142488,1.7493707351046233,1.196554138173433,0.0,0.0,7.265630173588536,23.100980152420544,30.36661032600908
p,144,2005,26.146309530108006,1.7679804275371183,1.2012323374863703,0.0,0.0,8.704761955977334,29.115522295131495,37.82028425110883
p,144,2006,31.68170232097563,1.7607234427744463,1.1640758797893471,0.0,0.0,6.695444643403937,34.606501643539424,41.30194628694336
p,144,2007,33.77499970701314,1.7493707351046233,1.1494763892834992,0.0,0.0,7.864680135861322,36.67384683140126,44.53852696726258
p,144,2008,38.56054083263743,1.7493707351046233,1.1494763892834992,0.0,0.0,7.068601166196416,41.45938795702555,48.527989123221964
p,144,2009,34.92204411001013,1.7493707351046233,1.1494763892834992,0.0,0.0,7.553662777389093,37.82089123439825,45.374554011787346
p,144,2010,39.190520709088666,1.7493707351046233,1.0591325978590818,0.0,0.0,5.377987975870662,41.999024042052376,47.377012017923036
p,144,2011,32.10877976661961,1.7607234427744463,1.141300674600224,0.0,0.0,8.779707258339862,35.010803883994285,43.79051114233415
p,144,2012,48.61109707172901,1.7607234427744463,1.049788923935339,0.0,0.0,7.799056190837183,51.4216094384388,59.220665629275985
p,144,2013,36.1679,1.7066983376227862,1.1337556744179298,0.0,0.3851,6.660409643093196,39.39345401204072,46.05386365513392
p,144,2014,46.6795,1.6455031385014045,1.1334556744179296,0.0,0.3638,6.289059267717612,49.82225881291933,56.11131808063694
p,144,2015,84.853,2.0621982152237943,1.1334556744179296,0.0,0.5415999999999999,9.364228071601376,88.59025388964172,97.95448196124309
p,144,2016,90.7554,1.6724753980175724,1.1340556744179295,0.0,0.36610000000000004,6.3310036881564855,93.9280310724355,100.25903476059199
p,144,2017,131.43490000000003,1.9725829569819484,1.1395556744179298,0.0,0.528,9.12777900848014,135.07503863139988,144.20281763988
